RouteID,RouteName,RouteType,Time_s,Speed_kmh,Grade_pct,StopFlag,AuxMultiplier
VECTO-URBAN,EU VECTO Urban Bus,Urban,1283,44.6,-1.14954545454545,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1284,44.6,-1.12702020202019,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1285,44.6,-1.10449494949494,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1286,44.6,-1.02916666666664,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1287,44.6,-0.881349206349153,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1288,44.6,-0.64611111111104,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1289,44.6,-0.363888888888778,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1290,44.6,-0.0131944444443661,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1291,44.6,0.421527777777851,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1292,44.6,0.812500000000136,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1293,44.6,1.33194444444457,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1294,39.92,1.81888888888902,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1295,35.24,2.29083333333347,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1296,30.56,2.8477777777779,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1297,25.88,3.23972222222233,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1298,29.48,3.71611111111118,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1299,24.8,4.10111111111123,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1300,20.12,4.34203703703712,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1301,15.44,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1302,10.76,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1303,6.07999999999999,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1304,1.39999999999999,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1305,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1306,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1307,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1308,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1309,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1310,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1311,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1312,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1313,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1314,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1315,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1316,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1317,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1318,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1319,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1320,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1321,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1322,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1323,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1324,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1325,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1326,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1327,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1328,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1329,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1330,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1331,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1332,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1333,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1334,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1335,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1336,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1337,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1338,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1339,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1340,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1341,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1342,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1343,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1344,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1345,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1346,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1347,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1348,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1349,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1350,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1351,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1352,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1353,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1354,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1355,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1356,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1357,0,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1358,3.6,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1359,7.2,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1360,10.8,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1361,14.4,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1362,18,4.3875,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1363,21.6,4.23333333333333,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1364,25.2,3.975,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1365,28.8,3.5,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1366,32.4,2.95,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1367,36,2.2,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1368,39.6,1.55,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1369,43.2,1.05,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1370,43.4,0.749652777777783,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1371,43.4,0.744907407407406,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1372,43.4,0.819444444444443,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1373,43.4,0.931944444444443,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1374,43.4,1.0375,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1375,43.4,1.09231266149871,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1376,43.4,1.06427648578811,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1377,43.4,1.03624031007752,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1378,43.4,1.00820413436692,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1379,43.4,0.939087301587298,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1380,43.4,0.805952380952372,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1381,43.4,0.667222222222208,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1382,43.4,0.457638888888869,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1383,39.4,0.290277777777737,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1384,39.4,-0.00347222222223991,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1385,39.4,-0.244047619047628,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1386,39.4,-0.450462962962971,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1387,39.4,-0.662152777777783,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1388,35.2088235294116,-0.7,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1389,30.7613235294121,-0.7,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1390,34.3613235294121,-0.649401552287574,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1391,35.8,-0.510192577030804,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1392,35.8,-0.258967864923731,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1393,35.8,0.108770424836621,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1394,35.8,0.505992647058838,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1395,35.8,1.10321486928106,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1396,35.8,1.70043709150327,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1397,35.8,2.29765931372549,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1398,35.8,2.84488153594771,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1399,35.8,3.39210375816992,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1400,35.8,3.79288398692809,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1401,34.9227281297138,3.99531445586946,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1402,30.2427281297138,3.92569324191708,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1403,33.8,3.80890596195743,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1404,33.8,3.50282046044913,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1405,33.8,3.1333760160047,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1406,33.8,2.73196578578013,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1407,33.8,2.24448712711583,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1408,33.8,1.85008536534278,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1409,33.8,1.47779911911348,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1410,33.8,1.13615379378252,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1411,33.8,0.744472899558726,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1412,29.12,0.359529809787273,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1413,24.44,-0.042179539550807,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1414,28.04,-0.456623983995269,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1415,23.36,-0.813568428439703,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1416,18.68,-1.10551287288413,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1417,14,-1.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1418,9.32,-1.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1419,4.64,-1.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1420,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1421,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1422,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1423,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1424,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1425,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1426,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1427,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1428,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1429,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1430,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1431,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1432,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1433,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1434,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1435,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1436,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1437,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1438,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1439,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1440,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1441,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1442,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1443,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1444,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1445,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1446,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1447,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1448,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1449,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1450,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1451,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1452,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1453,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1454,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1455,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1456,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1457,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1458,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1459,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1460,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1461,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1462,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1463,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1464,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1465,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1466,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1467,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1468,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1469,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1470,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1471,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1472,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1473,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1474,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1475,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1476,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1477,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1478,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1479,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1480,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1481,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1482,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1483,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1484,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1485,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1486,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1487,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1488,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1489,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1490,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1491,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1492,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1493,0,-1.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1494,0,-1.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1495,3.6,-1.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1496,7.2,-1.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1497,10.8,-1.51666666666667,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1498,14.4,-1.625,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1499,18,-1.68928571428571,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1500,21.6,-1.65,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1501,25.2,-1.60357142857143,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1502,27.8,-1.43796296296296,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1503,27.8,-1.14166666666661,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1504,27.8,-0.823148148148114,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1505,27.8,-0.39861111111104,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1506,27.8,-0.0249999999998181,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1507,27.8,0.282407407407481,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1508,27.8,0.523888888888941,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1509,27.8,0.560833333333303,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1510,27.8,0.467222222222153,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1511,27.8,0.254629629629502,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1512,27.8,-0.108333333333758,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1513,27.8,-0.69027777777801,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1514,27.8,-1.35277777777828,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1515,23.12,-1.96000000000049,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1516,18.44,-2.61861111111134,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1517,17.9,-2.94194444444493,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1518,17.9,-3.33916666666719,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1519,17.9,-3.66819444444473,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1520,15.1873765431987,-3.94796789266138,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1521,10.5073765431987,-4.08426911865572,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1522,14.1073765431987,-4.1,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1523,9.4273765431987,-4.1,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1524,4.7473765431987,-4.1,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1525,0.0673765431987006,-4.1,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1526,0,-4.1,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1527,0,-4.1,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1528,0,-4.1,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1529,0,-4.1,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1530,0,-4.1,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1531,0,-4.1,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1532,0,-4.1,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1533,0,-4.1,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1534,0,-4.1,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1535,3.6,-4.1,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1536,7.2,-4.06666666666667,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1537,10.8,-3.98333333333333,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1538,14.4,-3.85,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1539,18,-3.625,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1540,21.6,-3.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1541,25.2,-2.75,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1542,28.5,-2.00833333333321,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1543,28.5,-1.40625,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1544,28.5,-0.660416666666697,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1545,28.5,-0.114583333333394,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1546,28.5,0.320833333333273,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1547,28.5,0.584722222222141,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1548,28.5,0.69305555555557,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1549,28.5,0.65535714285716,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1550,28.5,0.61765873015875,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1551,28.5,0.529861111111192,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1552,28.5,0.377500000000109,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1553,28.5,0.16527777777798,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1554,28.5,-0.0319444444442221,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1555,28.5,-0.329166666666424,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1556,28.5,-0.593055555555293,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1557,28.5,-0.823611111110828,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1558,28.5,-1.09249999999982,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1559,28.5,-1.37708333333285,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1560,26.2491666666808,-1.57864293981461,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1561,29.8491666666808,-1.7,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1562,30.2,-1.8273109567901,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1563,30.2,-1.8972183641975,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1564,30.2,-1.79954089506176,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1565,30.2,-1.72963348765435,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1566,30.2,-1.63095899470905,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1567,30.2,-1.51111772486778,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1568,30.2,-1.31297839506187,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1569,30.2,-1.14000925925935,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1570,30.2,-0.932231481481576,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1571,30.2,-0.705567129629753,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1572,30.2,-0.496675925926029,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1573,25.52,-0.35237268518531,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1574,23.6,-0.185453703703788,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1575,23.6,-0.0543425925926931,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1576,23.6,0.0548346560845727,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1577,23.6,0.156566358024581,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1578,18.92,0.236661522633666,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1579,14.24,0.287834362139842,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1580,9.56,0.324562757201562,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1581,13.16,0.359624485596618,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1582,8.48,0.393019547325012,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1583,3.8,0.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1584,0,0.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1585,0,0.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1586,0,0.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1587,0,0.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1588,0,0.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1589,0,0.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1590,0,0.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1591,0,0.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1592,0,0.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1593,0,0.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1594,0,0.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1595,0,0.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,1596,0,0.4,1,1.1
